status,approach,model_slug,device_profile,prompt_strategy,seed,entity_type,tp,fp,fn,precision,recall,f1
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,1771,EVENT,2,283,93,0.007017543859649123,0.021052631578947368,0.010526315789473686
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,1771,FAC,0,8,46,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,1771,GPE,1,65,565,0.015151515151515152,0.0017667844522968198,0.0031645569620253164
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,1771,LANGUAGE,0,0,29,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,1771,LAW,0,1,6,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,1771,LOC,1,608,49,0.0016420361247947454,0.02,0.0030349013657056142
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,1771,MONEY,1,1,4,0.5,0.2,0.28571428571428575
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,1771,NORP,0,53,212,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,1771,ORDINAL,0,35,104,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,1771,ORG,14,474,236,0.028688524590163935,0.056,0.03794037940379404
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,1771,PERCENT,0,0,4,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,1771,PERSON,66,2037,588,0.03138373751783167,0.10091743119266056,0.04787812840043525
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,1771,PRODUCT,0,0,61,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,1771,QUANTITY,2,131,34,0.015037593984962405,0.05555555555555555,0.023668639053254437
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,1771,TIME,0,127,4,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,1771,TITLE,0,11,153,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,1771,WORK_OF_ART,1,16,157,0.058823529411764705,0.006329113924050633,0.011428571428571429
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,2401,CARDINAL,1,22,239,0.043478260869565216,0.004166666666666667,0.007604562737642586
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,2401,DATE,4,329,339,0.012012012012012012,0.011661807580174927,0.01183431952662722
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,2401,EVENT,1,246,94,0.004048582995951417,0.010526315789473684,0.0058479532163742695
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,2401,FAC,0,6,46,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,2401,GPE,1,35,565,0.027777777777777776,0.0017667844522968198,0.0033222591362126247
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,2401,LANGUAGE,0,0,29,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,2401,LAW,0,2,6,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,2401,LOC,0,520,50,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,2401,MONEY,1,6,4,0.14285714285714285,0.2,0.16666666666666666
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,2401,NORP,2,109,210,0.018018018018018018,0.009433962264150943,0.012383900928792569
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,2401,ORDINAL,2,59,102,0.03278688524590164,0.019230769230769232,0.024242424242424246
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,2401,ORG,11,961,239,0.01131687242798354,0.044,0.018003273322422256
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,2401,PERCENT,0,2,4,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,2401,PERSON,41,930,613,0.042224510813594233,0.06269113149847094,0.05046153846153846
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,2401,PRODUCT,0,0,61,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,2401,QUANTITY,0,146,36,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,2401,TIME,0,114,4,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,2401,TITLE,0,46,153,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,2401,WORK_OF_ART,0,31,158,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,42,CARDINAL,4,10,236,0.2857142857142857,0.016666666666666666,0.031496062992125984
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,42,DATE,12,213,331,0.05333333333333334,0.03498542274052478,0.04225352112676057
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,42,EVENT,0,222,95,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,42,FAC,0,10,46,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,42,GPE,3,89,563,0.03260869565217391,0.00530035335689046,0.00911854103343465
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,42,LANGUAGE,0,0,29,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,42,LAW,0,1,6,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,42,LOC,0,475,50,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,42,MONEY,0,1,5,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,42,NORP,2,25,210,0.07407407407407407,0.009433962264150943,0.01673640167364017
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,42,ORDINAL,10,31,94,0.24390243902439024,0.09615384615384616,0.13793103448275865
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,42,ORG,14,357,236,0.03773584905660377,0.056,0.04508856682769726
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,42,PERCENT,0,5,4,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,42,PERSON,124,1333,530,0.0851063829787234,0.18960244648318042,0.11747986736144006
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,42,PRODUCT,0,0,61,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,42,QUANTITY,0,49,36,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,42,TIME,1,59,3,0.016666666666666666,0.25,0.03125
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,42,TITLE,0,9,153,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,one-shot,42,WORK_OF_ART,0,8,158,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,1771,CARDINAL,0,7,240,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,1771,DATE,9,325,334,0.02694610778443114,0.026239067055393587,0.026587887740029542
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,1771,EVENT,3,560,92,0.0053285968028419185,0.031578947368421054,0.009118541033434652
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,1771,FAC,0,0,46,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,1771,GPE,2,44,564,0.043478260869565216,0.0035335689045936395,0.006535947712418301
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,1771,LANGUAGE,0,2,29,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,1771,LAW,0,2,6,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,1771,LOC,1,484,49,0.002061855670103093,0.02,0.0037383177570093455
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,1771,MONEY,0,4,5,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,1771,NORP,10,541,202,0.018148820326678767,0.04716981132075472,0.026212319790301444
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,1771,ORDINAL,1,62,103,0.015873015873015872,0.009615384615384616,0.011976047904191617
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,1771,ORG,11,375,239,0.02849740932642487,0.044,0.03459119496855346
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,1771,PERCENT,0,1,4,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,1771,PERSON,78,936,576,0.07692307692307693,0.11926605504587157,0.09352517985611511
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,1771,PRODUCT,0,0,61,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,1771,QUANTITY,0,106,36,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,1771,TIME,0,75,4,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,1771,TITLE,2,123,151,0.016,0.013071895424836602,0.014388489208633093
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,1771,WORK_OF_ART,0,9,158,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,2401,CARDINAL,4,5,236,0.4444444444444444,0.016666666666666666,0.0321285140562249
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,2401,DATE,11,271,332,0.03900709219858156,0.03206997084548105,0.035199999999999995
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,2401,EVENT,2,376,93,0.005291005291005291,0.021052631578947368,0.008456659619450317
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,2401,FAC,0,0,46,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,2401,GPE,6,31,560,0.16216216216216217,0.01060070671378092,0.019900497512437814
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,2401,LANGUAGE,0,0,29,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,2401,LAW,0,3,6,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,2401,LOC,2,470,48,0.00423728813559322,0.04,0.007662835249042145
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,2401,MONEY,0,3,5,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,2401,NORP,21,984,191,0.020895522388059702,0.09905660377358491,0.03451109285127363
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,2401,ORDINAL,8,94,96,0.0784313725490196,0.07692307692307693,0.07766990291262137
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,2401,ORG,20,416,230,0.045871559633027525,0.08,0.05830903790087463
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,2401,PERCENT,0,2,4,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,2401,PERSON,80,406,574,0.1646090534979424,0.12232415902140673,0.14035087719298245
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,2401,PRODUCT,0,0,61,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,2401,QUANTITY,0,89,36,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,2401,TIME,0,121,4,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,2401,TITLE,5,160,148,0.030303030303030304,0.032679738562091505,0.03144654088050315
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,2401,WORK_OF_ART,0,14,158,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,42,CARDINAL,0,9,240,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,42,DATE,16,332,327,0.04597701149425287,0.04664723032069971,0.046309696092619396
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,42,EVENT,0,106,95,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,42,FAC,0,9,46,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,42,GPE,37,386,529,0.08747044917257683,0.06537102473498234,0.07482305358948434
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,42,LANGUAGE,0,0,29,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,42,LAW,0,1,6,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,42,LOC,1,419,49,0.002380952380952381,0.02,0.00425531914893617
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,42,MONEY,0,0,5,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,42,NORP,3,31,209,0.08823529411764706,0.014150943396226415,0.024390243902439025
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,42,ORDINAL,12,58,92,0.17142857142857143,0.11538461538461539,0.13793103448275865
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,42,ORG,20,364,230,0.052083333333333336,0.08,0.06309148264984227
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,42,PERCENT,0,1,4,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,42,PERSON,127,1073,527,0.10583333333333333,0.19418960244648317,0.13700107874865156
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,42,PRODUCT,0,0,61,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,42,QUANTITY,1,86,35,0.011494252873563218,0.027777777777777776,0.016260162601626015
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,42,TIME,0,87,4,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,42,TITLE,2,31,151,0.06060606060606061,0.013071895424836602,0.021505376344086023
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,three-shot,42,WORK_OF_ART,6,66,152,0.08333333333333333,0.0379746835443038,0.052173913043478265
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,zero-shot,fixed,CARDINAL,2,12,238,0.14285714285714285,0.008333333333333333,0.015748031496062992
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,zero-shot,fixed,DATE,9,165,334,0.05172413793103448,0.026239067055393587,0.03481624758220503
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,zero-shot,fixed,EVENT,0,70,95,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,zero-shot,fixed,FAC,0,19,46,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,zero-shot,fixed,GPE,6,103,560,0.05504587155963303,0.01060070671378092,0.017777777777777778
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,zero-shot,fixed,LANGUAGE,0,0,29,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,zero-shot,fixed,LAW,0,0,6,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,zero-shot,fixed,LOC,0,370,50,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,zero-shot,fixed,MONEY,0,1,5,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,zero-shot,fixed,NORP,0,44,212,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,zero-shot,fixed,ORDINAL,4,19,100,0.17391304347826086,0.038461538461538464,0.06299212598425197
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,zero-shot,fixed,ORG,12,225,238,0.05063291139240506,0.048,0.049281314168377825
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,zero-shot,fixed,PERCENT,0,4,4,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,zero-shot,fixed,PERSON,108,924,546,0.10465116279069768,0.1651376146788991,0.12811387900355872
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,zero-shot,fixed,PRODUCT,0,0,61,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,zero-shot,fixed,QUANTITY,0,46,36,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,zero-shot,fixed,TIME,1,58,3,0.01694915254237288,0.25,0.031746031746031744
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,zero-shot,fixed,TITLE,0,5,153,0.0,0.0,0.0
completed,llm_http,trendyol-llm-7b-chat-v4.1.0,gpu,zero-shot,fixed,WORK_OF_ART,0,8,158,0.0,0.0,0.0
completed,transformer_http,dbmdz-bert-base-turkish-cased-wiki-tuned,cpu,fine-tuned,fixed,CARDINAL,165,20,75,0.8918918918918919,0.6875,0.7764705882352941
completed,transformer_http,dbmdz-bert-base-turkish-cased-wiki-tuned,cpu,fine-tuned,fixed,DATE,279,87,64,0.7622950819672131,0.8134110787172012,0.7870239774330042
completed,transformer_http,dbmdz-bert-base-turkish-cased-wiki-tuned,cpu,fine-tuned,fixed,EVENT,70,42,25,0.625,0.7368421052631579,0.6763285024154588
completed,transformer_http,dbmdz-bert-base-turkish-cased-wiki-tuned,cpu,fine-tuned,fixed,FAC,31,21,15,0.5961538461538461,0.6739130434782609,0.6326530612244897
completed,transformer_http,dbmdz-bert-base-turkish-cased-wiki-tuned,cpu,fine-tuned,fixed,GPE,467,94,99,0.8324420677361853,0.8250883392226148,0.8287488908606921
completed,transformer_http,dbmdz-bert-base-turkish-cased-wiki-tuned,cpu,fine-tuned,fixed,LANGUAGE,25,12,4,0.6756756756756757,0.8620689655172413,0.7575757575757576
completed,transformer_http,dbmdz-bert-base-turkish-cased-wiki-tuned,cpu,fine-tuned,fixed,LAW,3,2,3,0.6,0.5,0.5454545454545454
completed,transformer_http,dbmdz-bert-base-turkish-cased-wiki-tuned,cpu,fine-tuned,fixed,LOC,36,33,14,0.5217391304347826,0.72,0.6050420168067228
completed,transformer_http,dbmdz-bert-base-turkish-cased-wiki-tuned,cpu,fine-tuned,fixed,MONEY,4,0,1,1.0,0.8,0.888888888888889
completed,transformer_http,dbmdz-bert-base-turkish-cased-wiki-tuned,cpu,fine-tuned,fixed,NORP,174,61,38,0.7404255319148936,0.8207547169811321,0.7785234899328858
completed,transformer_http,dbmdz-bert-base-turkish-cased-wiki-tuned,cpu,fine-tuned,fixed,ORDINAL,84,22,20,0.7924528301886793,0.8076923076923077,0.7999999999999999
completed,transformer_http,dbmdz-bert-base-turkish-cased-wiki-tuned,cpu,fine-tuned,fixed,ORG,182,41,68,0.8161434977578476,0.728,0.7695560253699789
completed,transformer_http,dbmdz-bert-base-turkish-cased-wiki-tuned,cpu,fine-tuned,fixed,PERCENT,4,1,0,0.8,1.0,0.888888888888889
completed,transformer_http,dbmdz-bert-base-turkish-cased-wiki-tuned,cpu,fine-tuned,fixed,PERSON,608,49,46,0.9254185692541856,0.9296636085626911,0.9275362318840581
completed,transformer_http,dbmdz-bert-base-turkish-cased-wiki-tuned,cpu,fine-tuned,fixed,PRODUCT,37,13,24,0.74,0.6065573770491803,0.6666666666666666
completed,transformer_http,dbmdz-bert-base-turkish-cased-wiki-tuned,cpu,fine-tuned,fixed,QUANTITY,30,4,6,0.8823529411764706,0.8333333333333334,0.8571428571428571
completed,transformer_http,dbmdz-bert-base-turkish-cased-wiki-tuned,cpu,fine-tuned,fixed,TIME,1,5,3,0.16666666666666666,0.25,0.2
completed,transformer_http,dbmdz-bert-base-turkish-cased-wiki-tuned,cpu,fine-tuned,fixed,TITLE,69,46,84,0.6,0.45098039215686275,0.5149253731343283
completed,transformer_http,dbmdz-bert-base-turkish-cased-wiki-tuned,cpu,fine-tuned,fixed,WORK_OF_ART,122,31,36,0.7973856209150327,0.7721518987341772,0.7845659163987139
completed,transformer_http,dbmdz-bert-base-turkish-cased-wiki-tuned,gpu,fine-tuned,fixed,CARDINAL,165,20,75,0.8918918918918919,0.6875,0.7764705882352941
completed,transformer_http,dbmdz-bert-base-turkish-cased-wiki-tuned,gpu,fine-tuned,fixed,DATE,279,87,64,0.7622950819672131,0.8134110787172012,0.7870239774330042
completed,transformer_http,dbmdz-bert-base-turkish-cased-wiki-tuned,gpu,fine-tuned,fixed,EVENT,70,42,25,0.625,0.7368421052631579,0.6763285024154588
completed,transformer_http,dbmdz-bert-base-turkish-cased-wiki-tuned,gpu,fine-tuned,fixed,FAC,31,21,15,0.5961538461538461,0.6739130434782609,0.6326530612244897
completed,transformer_http,dbmdz-bert-base-turkish-cased-wiki-tuned,gpu,fine-tuned,fixed,GPE,467,94,99,0.8324420677361853,0.8250883392226148,0.8287488908606921
completed,transformer_http,dbmdz-bert-base-turkish-cased-wiki-tuned,gpu,fine-tuned,fixed,LANGUAGE,25,12,4,0.6756756756756757,0.8620689655172413,0.7575757575757576
completed,transformer_http,dbmdz-bert-base-turkish-cased-wiki-tuned,gpu,fine-tuned,fixed,LAW,3,2,3,0.6,0.5,0.5454545454545454
completed,transformer_http,dbmdz-bert-base-turkish-cased-wiki-tuned,gpu,fine-tuned,fixed,LOC,36,33,14,0.5217391304347826,0.72,0.6050420168067228
completed,transformer_http,dbmdz-bert-base-turkish-cased-wiki-tuned,gpu,fine-tuned,fixed,MONEY,4,0,1,1.0,0.8,0.888888888888889
completed,transformer_http,dbmdz-bert-base-turkish-cased-wiki-tuned,gpu,fine-tuned,fixed,NORP,174,61,38,0.7404255319148936,0.8207547169811321,0.7785234899328858
completed,transformer_http,dbmdz-bert-base-turkish-cased-wiki-tuned,gpu,fine-tuned,fixed,ORDINAL,84,22,20,0.7924528301886793,0.8076923076923077,0.7999999999999999
completed,transformer_http,dbmdz-bert-base-turkish-cased-wiki-tuned,gpu,fine-tuned,fixed,ORG,182,41,68,0.8161434977578476,0.728,0.7695560253699789
completed,transformer_http,dbmdz-bert-base-turkish-cased-wiki-tuned,gpu,fine-tuned,fixed,PERCENT,4,1,0,0.8,1.0,0.888888888888889
completed,transformer_http,dbmdz-bert-base-turkish-cased-wiki-tuned,gpu,fine-tuned,fixed,PERSON,608,49,46,0.9254185692541856,0.9296636085626911,0.9275362318840581
completed,transformer_http,dbmdz-bert-base-turkish-cased-wiki-tuned,gpu,fine-tuned,fixed,PRODUCT,37,13,24,0.74,0.6065573770491803,0.6666666666666666
completed,transformer_http,dbmdz-bert-base-turkish-cased-wiki-tuned,gpu,fine-tuned,fixed,QUANTITY,30,4,6,0.8823529411764706,0.8333333333333334,0.8571428571428571
completed,transformer_http,dbmdz-bert-base-turkish-cased-wiki-tuned,gpu,fine-tuned,fixed,TIME,1,5,3,0.16666666666666666,0.25,0.2
completed,transformer_http,dbmdz-bert-base-turkish-cased-wiki-tuned,gpu,fine-tuned,fixed,TITLE,69,46,84,0.6,0.45098039215686275,0.5149253731343283
completed,transformer_http,dbmdz-bert-base-turkish-cased-wiki-tuned,gpu,fine-tuned,fixed,WORK_OF_ART,122,31,36,0.7973856209150327,0.7721518987341772,0.7845659163987139
completed,transformer_http,dbmdz-distilbert-base-turkish-cased-wiki-tuned,cpu,fine-tuned,fixed,CARDINAL,155,27,85,0.8516483516483516,0.6458333333333334,0.7345971563981043
completed,transformer_http,dbmdz-distilbert-base-turkish-cased-wiki-tuned,cpu,fine-tuned,fixed,DATE,262,102,81,0.7197802197802198,0.7638483965014577,0.7411598302687412
completed,transformer_http,dbmdz-distilbert-base-turkish-cased-wiki-tuned,cpu,fine-tuned,fixed,EVENT,66,51,29,0.5641025641025641,0.6947368421052632,0.6226415094339622
completed,transformer_http,dbmdz-distilbert-base-turkish-cased-wiki-tuned,cpu,fine-tuned,fixed,FAC,30,22,16,0.5769230769230769,0.6521739130434783,0.6122448979591837
completed,transformer_http,dbmdz-distilbert-base-turkish-cased-wiki-tuned,cpu,fine-tuned,fixed,GPE,476,118,90,0.8013468013468014,0.8409893992932862,0.8206896551724138
completed,transformer_http,dbmdz-distilbert-base-turkish-cased-wiki-tuned,cpu,fine-tuned,fixed,LANGUAGE,18,15,11,0.5454545454545454,0.6206896551724138,0.5806451612903226
completed,transformer_http,dbmdz-distilbert-base-turkish-cased-wiki-tuned,cpu,fine-tuned,fixed,LAW,0,0,6,0.0,0.0,0.0
completed,transformer_http,dbmdz-distilbert-base-turkish-cased-wiki-tuned,cpu,fine-tuned,fixed,LOC,27,25,23,0.5192307692307693,0.54,0.5294117647058824
completed,transformer_http,dbmdz-distilbert-base-turkish-cased-wiki-tuned,cpu,fine-tuned,fixed,MONEY,2,2,3,0.5,0.4,0.4444444444444445
completed,transformer_http,dbmdz-distilbert-base-turkish-cased-wiki-tuned,cpu,fine-tuned,fixed,NORP,160,63,52,0.7174887892376681,0.7547169811320755,0.735632183908046
completed,transformer_http,dbmdz-distilbert-base-turkish-cased-wiki-tuned,cpu,fine-tuned,fixed,ORDINAL,75,15,29,0.8333333333333334,0.7211538461538461,0.7731958762886597
completed,transformer_http,dbmdz-distilbert-base-turkish-cased-wiki-tuned,cpu,fine-tuned,fixed,ORG,162,53,88,0.7534883720930232,0.648,0.6967741935483872
completed,transformer_http,dbmdz-distilbert-base-turkish-cased-wiki-tuned,cpu,fine-tuned,fixed,PERCENT,2,3,2,0.4,0.5,0.4444444444444445
completed,transformer_http,dbmdz-distilbert-base-turkish-cased-wiki-tuned,cpu,fine-tuned,fixed,PERSON,580,102,74,0.8504398826979472,0.8868501529051988,0.8682634730538923
completed,transformer_http,dbmdz-distilbert-base-turkish-cased-wiki-tuned,cpu,fine-tuned,fixed,PRODUCT,36,20,25,0.6428571428571429,0.5901639344262295,0.6153846153846154
completed,transformer_http,dbmdz-distilbert-base-turkish-cased-wiki-tuned,cpu,fine-tuned,fixed,QUANTITY,28,8,8,0.7777777777777778,0.7777777777777778,0.7777777777777778
